LinJ.15,LINF_150010800,LinJ.15:191558:192268:-,ND,ND,ND,NO,ND,unknown conflicted zone - in study
LinJ.15,LINF_150010900,LinJ.15:192348:193262:-,ND,ND,ND,NO,ND,unknown conflicted zone - in study
LinJ.15,LINF_150011000,LinJ.15:193517:194227:-,ND,ND,ND,NO,ND,unknown conflicted zone - in study
LinJ.15,LINF_150011100,LinJ.15:194307:195221:-,ND,ND,ND,NO,ND,unknown conflicted zone - in study
LinJ.15,LINF_150011200,LinJ.15:195476:196186:-,ND,ND,ND,NO,ND,unknown conflicted zone - in study
LinJ.15,LINF_150011300,LinJ.15:196266:197180:-,ND,ND,ND,NO,ND,unknown conflicted zone - in study
LinJ.15,LINF_150011400,LinJ.15:197435:198145:-,ND,ND,ND,NO,ND,unknown conflicted zone - in study
LinJ.15,LINF_150011500,LinJ.15:198225:199139:-,ND,ND,ND,NO,ND,unknown conflicted zone - in study
LinJ.15,LINF_150011600,LinJ.15:199394:200104:-,ND,ND,ND,NO,ND,unknown conflicted zone - in study
LinJ.15,LINF_150011700,LinJ.15:200184:201098:-,ND,ND,ND,NO,ND,unknown conflicted zone - in study
LinJ.15,LINF_150011800,LinJ.15:201353:202063:-,ND,ND,ND,NO,ND,unknown conflicted zone - in study
LinJ.15,LINF_150011900,LinJ.15:202143:203057:-,ND,ND,ND,NO,ND,unknown conflicted zone - in study
LinJ.15,LINF_150012000,LinJ.15:203312:204151:-,ND,ND,ND,NO,ND,unknown conflicted zone - in study
LinJ.15,LINF_150012100,LinJ.15:204741:219545:+,ND,ND,ND,NO,ND,tb-292 membrane associated protein-like protein conflicted zone in study
LinJ.15,LINF_150012200,LinJ.15:220145:223026:+,LINF_15T0012200,LinJ.15:220145:223026:+,LINF_150012200,NO,LinJ.15:220232:222385:+,hypothetical protein - conserved
LinJ.15,LINF_150012300,LinJ.15:223027:226362:+,LINF_15T0012300,LinJ.15:223027:226362:+,LINF_150012300,NO,LinJ.15:223282:226290:+,"katanin-like|serine peptidase, Clan SJ, family S16"
LinJ.15,LINF_150012400,LinJ.15:226860:228336:+,LINF_15T0012400,LinJ.15:226860:228336:+,LINF_150012400,NO,LinJ.15:227281:227757:+,ecotin|ISP2
LinJ.15,LINF_150012500,LinJ.15:228640:231905:+,LINF_15T0012500,LinJ.15:228640:231905:+,LINF_150012500,NO,LinJ.15:228925:230061:+,ecotin
LinJ.15,LINF_150012600,LinJ.15:232375:239579:+,LINF_15T0012600,LinJ.15:232375:239579:+,LINF_150012600,NO,LinJ.15:233543:238882:+,hypothetical protein - conserved
LinJ.15,LINF_150012700,LinJ.15:239918:243230:+,LINF_15T0012700,LinJ.15:239918:243230:+,LINF_150012700,NO,LinJ.15:240372:242396:+,protein of unknown function - conserved
LinJ.15,LINF_150012800,LinJ.15:243520:249342:+,LINF_15T0012800,LinJ.15:243520:249342:+,LINF_150012800,NO,LinJ.15:243876:249116:+,protein of unknown function - conserved
LinJ.15,LINF_150012900,LinJ.15:249764:252217:+,LINF_15T0012900,LinJ.15:249764:252217:+,LINF_150012900,NO,LinJ.15:250171:251799:+,CCDC13-like protein
LinJ.15,LINF_150013000,LinJ.15:252600:256354:+,LINF_15T0013000,LinJ.15:252600:256354:+,LINF_150013000,NO,LinJ.15:253742:254740:+,hypothetical protein - conserved
LinJ.15,LINF_150013100,LinJ.15:256355:257751:+,LINF_15T0013100,LinJ.15:256355:257751:+,LINF_150013100,NO,LinJ.15:256524:257501:+,Signal peptidase subunit
LinJ.15,LINF_150013200,LinJ.15:258052:259311:+,LINF_15T0013200,LinJ.15:258052:259311:+,LINF_150013200,NO,LinJ.15:258175:258882:+,protein of unknown function - conserved
LinJ.15,LINF_150013300,LinJ.15:259312:265566:+,LINF_15T0013300,LinJ.15:259312:265566:+,LINF_150013300,NO,LinJ.15:259726:265029:+,hypothetical protein
LinJ.15,LINF_150013400,LinJ.15:265567:272064:+,LINF_15T0013400,LinJ.15:265567:272064:+,LINF_150013400,NO,LinJ.15:266912:270655:+,hypothetical protein - conserved
LinJ.15,LINF_150013500,LinJ.15:272065:276484:+,LINF_15T0013500,LinJ.15:272065:276484:+,LINF_150013500,NO,LinJ.15:272956:274509:+,CRAL/TRIO domain containing protein
LinJ.15,LINF_150013600,LinJ.15:276847:278955:+,LINF_15T0013600,LinJ.15:276847:278955:+,LINF_150013600,NO,LinJ.15:276970:278316:+,hypothetical protein - conserved
LinJ.15,LINF_150013650,LinJ.15:278956:279916:+,LINF_15T0013650,LinJ.15:278956:279916:+,ND,NO,ND,unknown
LinJ.15,LINF_150013700,LinJ.15:279917:286719:+,LINF_15T0013700,LinJ.15:279917:286719:+,LINF_150013700,NO,LinJ.15:282757:285624:+,hypothetical protein - conserved
LinJ.15,LINF_150013750,LinJ.15:286973:288730:+,LINF_15T0013750,LinJ.15:286973:288730:+,ND,NO,ND,unknown
LinJ.15,LINF_150013800,LinJ.15:288731:295926:+,LINF_15T0013800,LinJ.15:288731:295926:+,LINF_150013800,NO,LinJ.15:290734:294843:+,Kelch motif/Galactose oxidase - central domain containing protein - putative
LinJ.15,LINF_150013900,LinJ.15:296385:303941:+,LINF_15T0013900,LinJ.15:296385:303941:+,LINF_150013900,NO,LinJ.15:299739:301838:+,protein of unknown function - conserved
LinJ.15,LINF_150013950,LinJ.15:304266:305905:+,LINF_15T0013950,LinJ.15:304266:305905:+,ND,NO,ND,unknown
LinJ.15,LINF_150014000,LinJ.15:306215:309145:+,LINF_15T0014000,LinJ.15:306215:309145:+,LINF_150014000,NO,LinJ.15:306827:308257:+,hypothetical protein - conserved
LinJ.15,LINF_150014050,LinJ.15:309377:310768:+,LINF_15T0014050,LinJ.15:309377:310768:+,ND,NO,ND,unknown
LinJ.15,LINF_150014100,LinJ.15:310769:314571:+,LINF_15T0014100,LinJ.15:310769:314571:+,LINF_150014100,NO,LinJ.15:310859:313960:+,Rix1 complex component involved in 60S ribosome maturation - putative
LinJ.15,LINF_150014200,LinJ.15:314572:316006:+,LINF_15T0014200,LinJ.15:314572:316006:+,LINF_150014200,NO,LinJ.15:314675:315280:+,hypothetical protein - conserved
LinJ.15,LINF_150014300,LinJ.15:316007:317657:+,LINF_15T0014300,LinJ.15:316007:317657:+,LINF_150014300,NO,LinJ.15:316025:317500:+,protein of unknown function - conserved
LinJ.15,LINF_150014400,LinJ.15:318088:322580:+,LINF_15T0014400,LinJ.15:318088:322580:+,LINF_150014400,NO,LinJ.15:318571:321693:+,hypothetical protein - conserved
LinJ.15,LINF_150014500,LinJ.15:322581:332938:+,LINF_15T0014500,LinJ.15:322581:332938:+,LINF_150014500,NO,LinJ.15:323374:332748:+,hypothetical protein - conserved
LinJ.15,LINF_150014600,LinJ.15:333246:335664:+,LINF_15T0014600,LinJ.15:333246:335664:+,LINF_150014600,NO,LinJ.15:333357:335324:+,flavoprotein monooxygenase - putative
LinJ.15,LINF_150014700,LinJ.15:336087:337894:+,LINF_15T0014700,LinJ.15:336087:337894:+,LINF_150014700,NO,LinJ.15:336270:337403:+,Putative methyltransferase - putative
LinJ.15,LINF_150014800,LinJ.15:337895:339768:+,LINF_15T0014800,LinJ.15:337895:339768:+,LINF_150014800,NO,LinJ.15:338765:339007:+,hypothetical protein
LinJ.15,LINF_150014900,LinJ.15:340137:340888:+,LINF_15T0014900,LinJ.15:340137:340888:+,LINF_150014900,NO,LinJ.15:340231:340683:+,Protein of unknown function (DUF2871)
LinJ.15,LINF_150015150,LinJ.15:341184:342366:+,LINF_15T0015150,LinJ.15:341184:342366:+,ND,NO,ND,unknown
LinJ.15,LINF_150015000,LinJ.15:341449:341521:+,ND,ND,LINF_150015000,NO,LinJ.15:341449:341521:+,tRNA-Asp
LinJ.15,LINF_150015100,LinJ.15:341560:341633:-,ND,ND,LINF_150015100,NO,LinJ.15:341560:341633:-,tRNA-Glu
LinJ.15,LINF_150015200,LinJ.15:341708:341826:+,ND,ND,LINF_150015200,NO,LinJ.15:341708:341826:+,5S rRNA
LinJ.15,LINF_150015230,LinJ.15:342367:344322:+,LINF_15T0015230,LinJ.15:342367:344322:+,ND,NO,ND,unknown
LinJ.15,LINF_150015260,LinJ.15:345712:347812:-,LINF_15T0015260,LinJ.15:345712:347812:-,ND,NO,ND,unknown
LinJ.15,LINF_150015300,LinJ.15:348165:353059:-,LINF_15T0015300,LinJ.15:348165:353059:-,LINF_150015300,NO,LinJ.15:348553:350550:-,hypothetical protein - conserved
LinJ.15,LINF_150015400,LinJ.15:353060:362858:-,LINF_15T0015400,LinJ.15:353060:362858:-,LINF_150015400,NO,LinJ.15:354080:362119:-,"ATP-binding cassette protein subfamily A, member 7|ABCA7"
LinJ.15,LINF_150015450,LinJ.15:363098:364678:-,LINF_15T0015450,LinJ.15:363098:364678:-,ND,NO,ND,unknown
LinJ.15,LINF_150015500,LinJ.15:364912:368866:-,LINF_15T0015500,LinJ.15:364912:368866:-,LINF_150015500,NO,LinJ.15:366526:368508:-,protein kinase
LinJ.15,LINF_150015600,LinJ.15:368867:370946:-,LINF_15T0015600,LinJ.15:368867:370946:-,LINF_150015600,NO,LinJ.15:369655:370755:-,hypothetical protein
LinJ.15,LINF_150015700,LinJ.15:370947:373587:-,LINF_15T0015700,LinJ.15:370947:373587:-,LINF_150015700,NO,LinJ.15:371539:373506:-,mitoribosomal protein mS53
LinJ.15,LINF_150015800,LinJ.15:374040:381050:-,LINF_15T0015800,LinJ.15:374040:381050:-,LINF_150015800,NO,LinJ.15:374246:380593:-,hypothetical protein - conserved
LinJ.15,LINF_150015900,LinJ.15:381567:388493:-,LINF_15T0015900,LinJ.15:381567:388493:-,LINF_150015900,NO,LinJ.15:381798:388046:-,protein of unknown function - conserved
LinJ.15,LINF_150016000,LinJ.15:389082:391544:-,LINF_15T0016000,LinJ.15:389082:391544:-,LINF_150016000,NO,LinJ.15:389513:391204:-,Peroxisomal membrane protein (Pex16)
LinJ.15,LINF_150016100,LinJ.15:391545:392547:-,LINF_15T0016100,LinJ.15:391545:392547:-,LINF_150016100,NO,LinJ.15:392113:392448:-,Dolichol phosphate-mannose biosynthesis regulatory protein (DPM2) - putative
LinJ.15,LINF_150016200,LinJ.15:392548:396585:-,LINF_15T0016200,LinJ.15:392548:396585:-,LINF_150016200,NO,LinJ.15:393178:396312:-,GDP dissociation inhibitor
LinJ.15,LINF_150016300,LinJ.15:396586:398795:-,LINF_15T0016300,LinJ.15:396586:398795:-,LINF_150016300,NO,LinJ.15:397045:398355:-,hypothetical protein - conserved
LinJ.15,LINF_150016400,LinJ.15:398796:402213:-,LINF_15T0016400,LinJ.15:398796:402213:-,LINF_150016400,NO,LinJ.15:399289:401769:-,hypothetical protein - conserved
LinJ.15,LINF_150016500,LinJ.15:402214:403940:-,LINF_15T0016500,LinJ.15:402214:403940:-,LINF_150016500,NO,LinJ.15:402502:403887:-,nucleotide sugar transporter
LinJ.15,LINF_150016600,LinJ.15:403941:408129:-,LINF_15T0016600,LinJ.15:403941:408129:-,LINF_150016600,NO,LinJ.15:405018:407912:-,hypothetical protein - conserved
LinJ.15,LINF_150016700,LinJ.15:408130:411332:-,LINF_15T0016700,LinJ.15:408130:411332:-,LINF_150016700,NO,LinJ.15:410283:411254:-,hypothetical protein - conserved
LinJ.15,LINF_150016800,LinJ.15:411333:413605:-,LINF_15T0016800,LinJ.15:411333:413605:-,LINF_150016800,NO,LinJ.15:411713:413590:-,Sugar (and other) transporter - putative
LinJ.15,LINF_150016900,LinJ.15:413606:416325:-,LINF_15T0016900,LinJ.15:413606:416325:-,LINF_150016900,NO,LinJ.15:414689:416110:-,myo-inositol-1 phosphatase - putative
LinJ.15,LINF_150017000,LinJ.15:416671:423050:-,LINF_15T0017000,LinJ.15:416671:423050:-,LINF_150017000,NO,LinJ.15:419794:422019:-,"ATP-binding cassette protein subfamily G, member 4|ABCG4"
LinJ.15,LINF_150017100,LinJ.15:423051:425132:-,LINF_15T0017100,LinJ.15:423051:425132:-,LINF_150017100,NO,LinJ.15:423493:425037:-,hypothetical protein - conserved
LinJ.15,LINF_150017200,LinJ.15:425567:433658:-,LINF_15T0017200,LinJ.15:425567:433658:-,LINF_150017200,NO,LinJ.15:425850:433466:-,hypothetical protein - conserved
LinJ.15,LINF_150017300,LinJ.15:433957:438577:-,LINF_15T0017300,LinJ.15:433957:438577:-,LINF_150017300,NO,LinJ.15:434652:437147:-,protein phosphatase 2A regulatory subunit
LinJ.15,LINF_150017400,LinJ.15:439147:440235:-,LINF_15T0017400,LinJ.15:439147:440235:-,LINF_150017400,NO,LinJ.15:439454:440017:-,calmodulin-like protein
LinJ.15,LINF_150017500,LinJ.15:440555:445001:-,LINF_15T0017500,LinJ.15:440555:445001:-,LINF_150017500,NO,LinJ.15:440913:444530:-,Microtubule associated protein (MAP65/ASE1 family) - putative
LinJ.15,LINF_150017600,LinJ.15:445497:446475:-,LINF_15T0017600,LinJ.15:445497:446475:-,LINF_150017600,NO,LinJ.15:445767:446426:-,40S ribosomal protein S3|uS3
LinJ.15,LINF_150017650,LinJ.15:446476:448522:-,LINF_15T0017650,LinJ.15:446476:448522:-,ND,NO,ND,unknown
LinJ.15,LINF_150017700,LinJ.15:448523:450020:-,LINF_15T0017700,LinJ.15:448523:450020:-,LINF_150017700,NO,LinJ.15:448999:449937:-,FAD-linked sulfhydryl oxidase|Erv|POMP4
LinJ.15,LINF_150017800,LinJ.15:450388:452292:-,LINF_15T0017800,LinJ.15:450388:452292:-,LINF_150017800,NO,LinJ.15:450856:452058:-,E1-like ubiquitin-activating enzyme|UBA5
LinJ.15,LINF_150017900,LinJ.15:452293:455168:-,LINF_15T0017900,LinJ.15:452293:455168:-,LINF_150017900,NO,LinJ.15:452780:454933:-,DNA repair protein Rad9
LinJ.15,LINF_150018000,LinJ.15:455169:457049:-,LINF_15T0018000,LinJ.15:455169:457049:-,LINF_150018000,NO,LinJ.15:456375:456968:-,succinate dehydrogenase subunit 2C|SDH2C
LinJ.15,LINF_150018200,LinJ.15:457417:458185:-,LINF_15T0018200,LinJ.15:457417:458185:-,LINF_150018200,NO,LinJ.15:457528:458115:-,Ribosomal protein L6|eL6
LinJ.15,LINF_150018300,LinJ.15:458548:465883:-,LINF_15T0018300,LinJ.15:458548:465883:-,LINF_150018300,NO,LinJ.15:460729:463791:-,glutamate dehydrogenase
LinJ.15,LINF_150018400,LinJ.15:466218:468631:-,LINF_15T0018400,LinJ.15:466218:468631:-,LINF_150018400,NO,LinJ.15:466841:467920:-,solanesyl-diphosphate synthase
LinJ.15,LINF_150018500,LinJ.15:468632:471047:-,LINF_15T0018500,LinJ.15:468632:471047:-,LINF_150018500,NO,LinJ.15:469252:470535:-,SKIP/SNW domain containing protein
LinJ.15,LINF_150018600,LinJ.15:471632:473160:-,LINF_15T0018600,LinJ.15:471632:473160:-,LINF_150018600,NO,LinJ.15:472424:473023:-,Tryparedoxin peroxidase|PRX1A|gPRX
LinJ.15,LINF_150018700,LinJ.15:473161:474196:-,LINF_15T0018700,LinJ.15:473161:474196:-,LINF_150018700,NO,LinJ.15:473671:474021:-,hypothetical protein - conserved
LinJ.15,LINF_150018800,LinJ.15:474493:475899:-,LINF_15T0018800,LinJ.15:474493:475899:-,LINF_150018800,NO,LinJ.15:475190:475762:-,Tryparedoxin peroxidase|TRYP|cPRX2
LinJ.15,LINF_150018900,LinJ.15:476325:476852:-,LINF_15T0018900,LinJ.15:476325:476852:-,LINF_150018900,NO,LinJ.15:476411:476761:-,hypothetical protein - conserved
LinJ.15,LINF_150019000,LinJ.15:477286:479398:-,LINF_15T0019000,LinJ.15:477286:479398:-,LINF_150019000,NO,LinJ.15:478662:479261:-,Tryparedoxin peroxidase|TRYP|cPRX1
LinJ.15,LINF_150019100,LinJ.15:479721:481761:-,LINF_15T0019100,LinJ.15:479721:481761:-,LINF_150019100,NO,LinJ.15:480287:481573:-,hypothetical protein - conserved
LinJ.15,LINF_150019200,LinJ.15:482050:492266:-,LINF_15T0019200,LinJ.15:482050:492266:-,LINF_150019200,NO,LinJ.15:482520:491993:-,hypothetical protein - conserved
LinJ.15,LINF_150019300,LinJ.15:492719:497275:-,LINF_15T0019300,LinJ.15:492719:497275:-,LINF_150019300,NO,LinJ.15:493305:497069:-,Cyclic nucleotide-binding domain containing protein
LinJ.15,LINF_150019400,LinJ.15:497570:507526:-,LINF_15T0019400,LinJ.15:497570:507526:-,LINF_150019400,NO,LinJ.15:497948:506044:-,protein kinase
LinJ.15,LINF_150019500,LinJ.15:508079:508914:-,LINF_15T0019500,LinJ.15:508079:508914:-,LINF_150019500,NO,LinJ.15:508541:508876:-,60S acidic ribosomal protein P2|P2b
LinJ.15,LINF_150019600,LinJ.15:509297:510345:-,LINF_15T0019600,LinJ.15:509297:510345:-,LINF_150019600,NO,LinJ.15:509888:510223:-,60S acidic ribosomal protein P2|P2b
LinJ.15,LINF_150019700,LinJ.15:510690:513770:-,LINF_15T0019700,LinJ.15:510690:513770:-,LINF_150019700,NO,LinJ.15:511141:513519:-,inositol/phosphatidylinositol phosphatase - putative
LinJ.15,LINF_150019800,LinJ.15:514225:516434:-,LINF_15T0019800,LinJ.15:514225:516434:-,LINF_150019800,NO,LinJ.15:514779:516215:-,DnaJ domain-containing protein|JDP4|J4
LinJ.15,LINF_150019850,LinJ.15:516435:518062:-,LINF_15T0019850,LinJ.15:516435:518062:-,ND,NO,ND,unknown
LinJ.15,LINF_150019900,LinJ.15:518063:520421:-,LINF_15T0019900,LinJ.15:518063:520421:-,LINF_150019900,NO,LinJ.15:518846:520321:-,nucleoside transporter 1|NT1A
LinJ.15,LINF_150020000,LinJ.15:520865:524144:-,LINF_15T0020000,LinJ.15:520865:524144:-,LINF_150020000,NO,LinJ.15:522569:524044:-,nucleoside transporter 1|NT1A
LinJ.15,LINF_150020100,LinJ.15:524450:527869:-,LINF_15T0020100,LinJ.15:524450:527869:-,LINF_150020100,NO,LinJ.15:526294:527769:-,nucleoside transporter 1|NT1A
LinJ.15,LINF_150020200,LinJ.15:527870:531628:-,LINF_15T0020200,LinJ.15:527870:531628:-,LINF_150020200,NO,LinJ.15:530016:531491:-,nucleoside transporter 1
LinJ.15,LINF_150020300,LinJ.15:531629:532829:-,LINF_15T0020300,LinJ.15:531629:532829:-,LINF_150020300,NO,LinJ.15:532162:532677:-,E2-like ubiquitin-conjugation enzyme|UFC1
LinJ.15,LINF_150020400,LinJ.15:533299:538251:-,LINF_15T0020400,LinJ.15:533299:538251:-,LINF_150020400,NO,LinJ.15:535791:537014:-,SET13
LinJ.15,LINF_150020500,LinJ.15:538252:540808:-,LINF_15T0020500,LinJ.15:538252:540808:-,LINF_150020500,NO,LinJ.15:539004:540638:-,KREPB7
LinJ.15,LINF_150020600,LinJ.15:541213:547769:-,LINF_15T0020600,LinJ.15:541213:547769:-,LINF_150020600,NO,LinJ.15:541713:547322:-,hypothetical protein - conserved
LinJ.15,LINF_150020700,LinJ.15:548283:553274:-,LINF_15T0020700,LinJ.15:548283:553274:-,LINF_150020700,NO,LinJ.15:548917:552627:-,mitochondrial DNA topoisomerase II|TOP2
LinJ.15,LINF_150020800,LinJ.15:553648:559439:-,LINF_15T0020800,LinJ.15:553648:559439:-,LINF_150020800,NO,LinJ.15:554506:558747:-,ubiquitin hydrolase
LinJ.15,LINF_150020900,LinJ.15:559887:563958:-,LINF_15T0020900,LinJ.15:559887:563958:-,LINF_150020900,NO,LinJ.15:561184:563685:-,MGT1|magnesium transporter
LinJ.15,LINF_150021000,LinJ.15:564280:571413:-,LINF_15T0021000,LinJ.15:564280:571413:-,LINF_150021000,NO,LinJ.15:564556:568923:-,Eukaryotic translation initiation factor 4 gamma type 2|eIF4G2
LinJ.15,LINF_150021100,LinJ.15:571904:573894:-,LINF_15T0021100,LinJ.15:571904:573894:-,LINF_150021100,NO,LinJ.15:572429:573751:-,actin-like protein
LinJ.15,LINF_150021200,LinJ.15:573895:575689:-,LINF_15T0021200,LinJ.15:573895:575689:-,LINF_150021200,NO,LinJ.15:574417:575532:-,protein of unknown function - conserved
LinJ.15,LINF_150021300,LinJ.15:575690:577243:-,LINF_15T0021300,LinJ.15:575690:577243:-,LINF_150021300,NO,LinJ.15:576062:577174:-,hypothetical protein
LinJ.15,LINF_150021400,LinJ.15:577645:578838:-,LINF_15T0021400,LinJ.15:577645:578838:-,LINF_150021400,NO,LinJ.15:577803:578714:-,hypothetical protein - conserved
LinJ.15,LINF_150021500,LinJ.15:578839:581658:-,LINF_15T0021500,LinJ.15:578839:581658:-,LINF_150021500,NO,LinJ.15:579370:581484:-,Rab-GTPase-TBC domain containing protein
LinJ.15,LINF_150021600,LinJ.15:581659:583026:-,LINF_15T0021600,LinJ.15:581659:583026:-,LINF_150021600,NO,LinJ.15:582103:583017:-,2OG-Fe(II) oxygenase superfamily - putative
LinJ.15,LINF_150021700,LinJ.15:583027:584731:-,LINF_15T0021700,LinJ.15:583027:584731:-,LINF_150021700,NO,LinJ.15:583417:584634:-,actin-related protein 3|Arp3
LinJ.15,LINF_150021800,LinJ.15:584732:587032:-,LINF_15T0021800,LinJ.15:584732:587032:-,LINF_150021800,NO,LinJ.15:585677:586894:-,Putative papain-like cysteine peptidase (DUF1796) - putative
LinJ.15,LINF_150021900,LinJ.15:587611:590017:-,LINF_15T0021900,LinJ.15:587611:590017:-,LINF_150021900,NO,LinJ.15:588454:589791:-,nucleolar RNA binding protein|NOP58
LinJ.15,LINF_150022000,LinJ.15:590018:591764:-,LINF_15T0022000,LinJ.15:590018:591764:-,LINF_150022000,NO,LinJ.15:590735:591634:-,TMEM164 family - putative
LinJ.15,LINF_150022100,LinJ.15:591765:593147:-,LINF_15T0022100,LinJ.15:591765:593147:-,LINF_150022100,NO,LinJ.15:592238:593125:-,mitoribosomal protein mS63
LinJ.15,LINF_150022200,LinJ.15:593616:595516:-,LINF_15T0022200,LinJ.15:593616:595516:-,LINF_150022200,NO,LinJ.15:593910:595346:-,ERAD-associated E3 ubiquitin-protein ligase HRD1 - putative
LinJ.15,LINF_150022300,LinJ.15:595875:599609:-,LINF_15T0022300,LinJ.15:595875:599609:-,LINF_150022300,NO,LinJ.15:596279:599305:-,mismatch repair protein MSH3 - putative
LinJ.15,LINF_150022400,LinJ.15:599610:601780:-,LINF_15T0022400,LinJ.15:599610:601780:-,LINF_150022400,NO,LinJ.15:601311:601598:-,hypothetical protein - conserved
LinJ.15,LINF_150022500,LinJ.15:601781:604722:-,LINF_15T0022500,LinJ.15:601781:604722:-,LINF_150022500,NO,LinJ.15:602866:604578:-,glutaminyl-tRNA synthetase|GlnRS
LinJ.15,LINF_150022600,LinJ.15:605062:607244:-,LINF_15T0022600,LinJ.15:605062:607244:-,LINF_150022600,NO,LinJ.15:606230:607111:-,Proliferative cell nuclear antigen (PCNA)
LinJ.15,LINF_150022700,LinJ.15:607587:609728:-,LINF_15T0022700,LinJ.15:607587:609728:-,LINF_150022700,NO,LinJ.15:607922:609298:-,phosphomevalonate kinase
LinJ.15,LINF_150022750,LinJ.15:609729:611059:-,LINF_15T0022750,LinJ.15:609729:611059:-,LINF_150022750,NO,LinJ.15:610490:610867:-,hypothetical protein - conserved
LinJ.15,LINF_150022800,LinJ.15:611365:612794:-,LINF_15T0022800,LinJ.15:611365:612794:-,LINF_150022800,NO,LinJ.15:612313:612693:-,ribosomal protein SNU13
LinJ.15,LINF_150022900,LinJ.15:613395:618378:-,LINF_15T0022900,LinJ.15:613395:618378:-,LINF_150022900,NO,LinJ.15:615338:618130:-,cAMP specific phosphodiesterase
LinJ.15,LINF_150023000,LinJ.15:618808:624184:-,LINF_15T0023000,LinJ.15:618808:624184:-,LINF_150023000,NO,LinJ.15:620967:623789:-,cAMP specific phosphodiesterase
LinJ.15,LINF_150023100,LinJ.15:624677:627136:-,LINF_15T0023100,LinJ.15:624677:627136:-,LINF_150023100,NO,LinJ.15:625076:627076:-,hypothetical protein - conserved
LinJ.15,LINF_150023200,LinJ.15:627137:628907:-,LINF_15T0023200,LinJ.15:627137:628907:-,LINF_150023200,NO,LinJ.15:627823:628701:-,hypothetical protein - conserved
LinJ.15,LINF_150023300,LinJ.15:629221:630191:-,LINF_15T0023300,LinJ.15:629221:630191:-,LINF_150023300,NO,LinJ.15:629445:630041:-,hypothetical protein - conserved
LinJ.15,LINF_150023330,LinJ.15:630355:631372:-,LINF_15T0023330,LinJ.15:630355:631372:-,ND,NO,ND,unknown
LinJ.15,LINF_150023360,LinJ.15:631747:633076:-,LINF_15T0023360,LinJ.15:631747:633076:-,LINF_150023360,NO,LinJ.15:631903:632961:-,presenilin-like aspartic peptidase
LinJ.15,LINF_150023400,LinJ.15:633517:634926:-,LINF_15T0023400,LinJ.15:633517:634926:-,LINF_150023400,NO,LinJ.15:633595:634812:-,Radical SAM superfamily/Wyosine base formation - putative
LinJ.15,LINF_150023500,LinJ.15:634927:636279:-,LINF_15T0023500,LinJ.15:634927:636279:-,LINF_150023500,NO,LinJ.15:635503:636171:-,hypothetical protein - conserved
LinJ.15,LINF_150023600,LinJ.15:636334:638123:-,LINF_15T0023600,LinJ.15:636334:638123:-,LINF_150023600,NO,LinJ.15:636744:637904:-,protein kinase
LinJ.15,LINF_150023700,LinJ.15:638437:642767:-,LINF_15T0023700,LinJ.15:638437:642767:-,LINF_150023700,NO,LinJ.15:638781:642551:-,condensin subunit 1 - putative
LinJ.15,LINF_150023730,LinJ.15:643130:644937:-,LINF_15T0023730,LinJ.15:643130:644937:-,ND,NO,ND,unknown
LinJ.15,LINF_150023800,LinJ.15:646888:649027:+,LINF_15T0023800,LinJ.15:646888:649027:+,LINF_150023800,NO,LinJ.15:647000:648631:+,hypothetical protein - conserved
LinJ.15,LINF_150023900,LinJ.15:649271:650231:+,LINF_15T0023900,LinJ.15:649271:650231:+,ND,NO,ND,unknown
LinJ.16,LINF_160004900,LinJ.16:8:129:+,LINF_16T0004900,LinJ.16:8:129:+,ND,NO,ND,unknown
LinJ.16,LINF_160005000,LinJ.16:791:2226:-,LINF_16T0005000,LinJ.16:791:2226:-,LINF_160005000,NO,LinJ.16:1614:2171:-,anti-silencing protein a-like protein
LinJ.16,LINF_160005100,LinJ.16:2227:3761:-,LINF_16T0005100,LinJ.16:2227:3761:-,LINF_160005100,NO,LinJ.16:2630:3754:-,mitoribosomal protein uL15m
LinJ.16,LINF_160005200,LinJ.16:3762:5031:-,LINF_16T0005200,LinJ.16:3762:5031:-,LINF_160005200,NO,LinJ.16:4289:4933:-,adenylate kinase|ADKE
LinJ.16,LINF_160005300,LinJ.16:5366:6607:-,LINF_16T0005300,LinJ.16:5366:6607:-,LINF_160005300,NO,LinJ.16:5424:6521:-,Arginine N-methyltransferase (type I)|PRMT6
LinJ.16,LINF_160005400,LinJ.16:6810:8303:-,LINF_16T0005400,LinJ.16:6810:8303:-,LINF_160005400,NO,LinJ.16:7208:8161:-,Phytanoyl-CoA dioxygenase (PhyH)/2OG-Fe(II) oxygenase superfamily - putative
LinJ.16,LINF_160005500,LinJ.16:8304:10778:-,LINF_16T0005500,LinJ.16:8304:10778:-,LINF_160005500,NO,LinJ.16:8760:10733:-,ATP-dependent DEAD/H RNA helicase|DDX17
LinJ.16,LINF_160005600,LinJ.16:10779:14697:-,LINF_16T0005600,LinJ.16:10779:14697:-,LINF_160005600,NO,LinJ.16:11692:14571:-,Peroxisome assembly factor 2|Pex6
LinJ.16,LINF_160005700,LinJ.16:14698:16371:-,LINF_16T0005700,LinJ.16:14698:16371:-,LINF_160005700,NO,LinJ.16:15161:16360:-,hypothetical protein - conserved
LinJ.16,LINF_160005800,LinJ.16:16842:19942:-,LINF_16T0005800,LinJ.16:16842:19942:-,LINF_160005800,NO,LinJ.16:17508:19715:-,Kelch motif-containing protein
